tweet_text,emotion,sentiment
@J_Mercato @juventusfc @Cristiano Pazzesco jack se penso che il nano di di Natale ci ha schifato,anger,negative
"@realvarriale @gallobelotti Hai pienamente ragione, questo VAR non funziona!! https://t.co/D0CnN3dtD1",anger,negative
@OfficialRadja dimostri perché non hai mai vinto nulla in tutta la tua carriera. Sei un giocatore da provinciale. L'inter ha una storia troppo più grande di te. Vergognati,anger,negative
"@Apollue @vincenzomerolla @realvarriale @gallobelotti Ma ti fanno schifo comunque?
O sei un ipocrita?",anger,negative
"@ncorrasco @MauroIcardi Dubito che con questo allenatore possa decidere di rimanere. Si sente troppo solo, gli chiede cose straordinarie e lo critica pure. Spalletti non dovrebbe neppure permettersi di dargli del tu ad un giocatore come @MauroIcardi",anger,negative
@runner_ac @realvarriale @Cristiano Sei proprio un coglione .......,anger,negative
"L'unica cessione di questi anni che davvero ha lasciato un vuoto e davvero mi dispiace, è quella di Pogba.
Vidal e Bonucci sono stati venduti al momento giusto.
Torna @paulpogba",sadness,negative
@DiMarzio @TRE3UNO3 @MedhiBenatia stai zitto merda che te lha piazzato ancora,anger,negative
"@IlarioDiGiovamb 
Addirittura ripeti il fatto di @OfficialRadja ?
PATETICO!",anger,negative
@joaome17 @VivaLaPino Hai la dignità di un ladro di caramelle. Smettila di rubare lo stipendio da chi non hai nemmeno la bontà di mettere nella foto profilo. Indegno. #amala,anger,negative
@il_Malpensante @dondiegotheone @Gazzetta_it @MauroIcardi @BarigelliS @s_tamburini @gabrieleporri @AndreaGuera83 @Strava78 @tantononcambio @Divino_2 @SBertagna @Alex_Cavasinni @robpinna90 Un italiano su 3 è juventino. Un arbitro su 3 e juventino. Un giornalista su 3 è juventino. Come chi sbandiera 50euro al Bernabeu ed è messo alla porta (e poi te lo ritrovi a ponificare al di sopra delle parti) e come chi si vergogna persino di firmare il suo pezzo. Di merda.,anger,negative
"@gpgp21 @sscnapoli @ADeLaurentiis @ECavaniOfficial Giuseppe è impossibile non essere dispiaciuti, altrimenti non sarei un tifoso del Napoli. Oggi 3/4 dItalia è dispiaciuta. Speriamo che noi rispondiamo con qualcosa di importante.",sadness,negative
Pare che a far cadere #Nibali sia stata una moto del tour del France.... Avete rotto il cazzo!! O ci ridate @ECavaniOfficial al @sscnapoli o ci ridate la #Gioconda .....,anger,negative
@realvarriale @dries_mertens14 @PauDybala_JR @G_Higuain Ci avrei giurato che dicevi sta cagata!!!! E comunque io forse sarò beota ma tu sei un perfetto idiota!!!,anger,negative
@juventusfc @Cristiano @SamiKhedira Speriamo non sia una di quelle gare che Allegri definisce inutili...,anger,negative
"@mirketto1774 @GiusEbbasta @francescoceccot @realvarriale @gallobelotti Discorso ridicolo perché senza senso. Per voi quando vinciamo non lo facciamo mai regolarmente. Cmq è un piacere vedervi rosicare e piangere, finché continuerete così mi pare difficile riuscirete a fare qualcosa di meglio che arrivare secondi.",anger,negative
"@vecino @Uruguay Cazzo te ne frega, basta averla presa di testa il 20 maggio",anger,negative
@juventusfc @MarioMandzukic9 Scusate ma il cellulare ha sbagliato gravemente il nome della Signora Juventus!,anger,negative
Qualcuno avrà mai il coraggio di scrivere che @G_Higuain sta facendo SCHIFO? Aspetto con ansia @acmilan,anger,negative
@OfficialRadja avessi preso una Lamborghini (@ElettraLambo) al posto di una ferrari di merda non sarebbe scoppiata la gomma e non ti saresti schiantato,anger,negative
@SkySport @sscnapoli @LFC @MoSalah Una vergogna totale dalla società che ha il coraggio di chiedere 10 X una squadra che non fa un tiro in porta e non ha un minimo di gioco ! Giocatori scarsi che prima sapevano cosa fare e ora stanno totalmente in confusione! Mi sto addormentando a vedere sto schifo! ADL vergogn,anger,negative
"@OfficialASRoma @OfficialRadja Fa male, perché dovrei mette mi piace?",sadness,negative
@juventusfc @MarioMandzukic9 Semplicemente devastante!!,joy,positive
"@fakevarriale_ @dries_mertens14 @juventusfc @sscnapoli @Cristiano Coglione era in campo ed il Belgio perdeva 0-2, uscito lui il Belgio ha vino 3-2! Non posso manco dire che ti fa gola il gettone di teleluna perché sei un fake o meglio un fucked up! Napolista senza cervello!",anger,negative
"Pepe @PReina25 è stato appena assolto dalla Procura Antimafia, e questo coglione jumerdino dice che è stato condannato. Assolti pure  cannavaro et company. Il loro presidente Agnelli, è stato squalificato per 'ndrangheta e regalava abbonamenti a 'ndranghetisti ultrà. Parlano pure https://t.co/JTTZtT1PHs",anger,negative
"@juventusfc @Cristiano NOOOOOOOOOOOO!!! Ronaldo è  una spettacolo arrogante. Lui NON è il benvenuto alla Juventus!

@andagn , dove sono la tua morale è integrità?? Sono molto deluso con te! Non ho mai voluto che la Juve giocasse male...fino ad ora. https://t.co/QcHjbm8I8b",sadness,negative
@MickBLASCO85 @PauDybala_JR @juventusfc No ma ogni tanto mi vergogno che ci sia certa gente che tifa la mia stessa squadra,anger,negative
"@rizzi_mr @SimoTarantino @OfficialRadja WoOoW mi sento surclassato!! Che schifo la mia vita lInter prende Nainggolan e la Juve Emre Can che conoscono solo loro e quelli del Liverpool, voglio morire!",anger,negative
"@marcobremb @borinifabio29 neanche io, fa schifo",anger,negative
"@compaciccio88 @alex_jacobone @ale13_spino @NonEvoluto @GabrieleSchiavi @AlvaroMorata @G_Higuain @tvdellosport @noel85R Ma guarda che stai facendo tuttu tu eh... uno che blocca per un motivo del genere personalmente non merita più considerazione... un po di follower li ha persi un po li sta perdendo perché ci mette del suo, può chiedere aiuto a HUARONG per recuperarli... che ne so, sto dicendo",anger,negative
@PagineRomaniste E niente ragazzi questo è @MedhiBenatia e non Umberto Eco !!!  Cosa chiedete  dal Chebabbaro ?!...,anger,negative
@ibradiagne31 @jacopogiliberto Questi sono colpi bassi. Il mio punto debole @Cristiano,sadness,negative
"@MajoranaEttore @ToniKroos Speravo in una Germania fuori..
Ammetto che al goal della vittoria tedesco mi sono lasciato andare ad un motteggio di chiaro disappunto.",anger,negative
"@masangui71 @Filo_da_torcere @annatrieste @Cristiano @PReina25 @acmilan Offendere? Non sono io che ho scritto ad una di parlare come mangia solo perché ha scritto in inglese.. questo deduce che si è ignoranti..
Su.. ora vai a cuccia",anger,negative
"@Cristiano vai dove cazzo vuoi ma non andare alla juve,è l'unico modo per perdere milioni di fan,mi raccomando CR non andare in quella cazzo di squadra di merda conosciuta nel mondo solo per i furti che ha commesso e per il sangue sparso durante le sue poche apparizioni internazionali",anger,negative
"@ADeLaurentiis @Cristiano Presidé ma quanto so scemi questi della @juventusfc , tutti quei soldi per #CR7 e non hanno capito che tanto a te il secondo posto ti sta più che bene! Che spreco!",anger,negative
@Asensazioneche @Luca100celleASR @MisterDiFra questo è il tassello che manca nella squadra e che tu hai voluto disfartene!! FORZA @OfficialRadja !!!,anger,negative
"@MarcoCartasegna @giandopompa @Cristiano @juventusfc @ChampionsLeague Non fa ridere... e non tifo Juve, non fa proprio ridere",anger,negative
@Stefandevrij E quando vincevo tu senza Mazzoleni e quei tifosi di merda,anger,negative
Che delusione @joaome17. Suggerisco un nuovo nome: Joao Coniglio.,sadness,negative
@LuisSuarez9 @cablevisionuy ma quanto schifo fai quando ti butti a terra tenendoti la testa come si ti avessero sparato!!!!!!! sei un VERME!!!!!!!!!,anger,negative
@kkoulibaly26 scusali sono  invertebrati senza materia grigia... Fascisti razzisti... Meno di bestie... Sono interista e ieri ho gioito per la mia squadra ma con l'amaro in bocca... Perdona li...,anger,negative
"STOP AL RAZZISMO!
#Repost @mauroicardi with get_repost
???
Sono deluso da quello che è successo ieri a San Siro. Diciamo basta al razzismo e la discriminazione. ???? #MI9
.
.
I am https://t.co/Ny9gC4jxDx",sadness,negative
@charlynikowski @leonsfdo @OfficialASRoma @OfficialRadja Ma levati dai cojoni testa di cazzo,anger,negative
"@kkoulibaly26 @matteorenzi Da intervista di terza generazione mi vergogno dei cori e degli insulti razzisti. Etoo, Ronaldo e Jair hanno fatto la storia della squadra ""internazionale"" per definizione e secondo questi idioti avremmo dovuto insultare  anche loro?",anger,negative
@RafAuriemma @StanisLaRochele @SimoneZaza Che personaggio imbarazzante che sei auriemma,anger,negative
"@kkoulibaly26 Sei il calciatore che tutti gli allenatori vorrebbero avere! Continua nella tua battaglia di civiltà. Finché le Società e i loro Presidenti, saranno ""conniventi"" con la marmaglia di certi personaggi che popolano le curve, purtroppo continueremo ad assistere a questo schifo!",anger,negative
@OfficialRadja me dispiace non t'avranno fatto dormi ieri co tutte ste telefonate https://t.co/uDZvn6LvKF,sadness,negative
@416cfa965b0748a @F7derico @suso30oficial @claudio19967 Comunque la regola dei gialli di campionato che valgono per la Supercoppa è stupida. Non ha alcun senso,anger,negative
"@Alissonbecker ti avrei augurato di andare al Real.
Nn ci sei riuscito.
Mi spiace 
Forza Roma",sadness,negative
Parlano di O Ney @neymarjr che sta sempre per terra quando gli inglesi fanno peggio mah molto peggio #ColombiaInghilterra,anger,negative
@juventusfc @Cristiano Eh niente... ha canticchiato Juveee Juveee e io sto piangendo,sadness,negative
"@SergioRamos @ChampionsLeague @realmadrid Bastardo pezzo di MERDA, Quella baldracca che ti ha cagato doveva affogarti",anger,negative
"@OfficialRadja Io continuo a sperare che siano tutte cazzate, ma purtroppo le notizie che arrivano dicono che ti stanno cedendo... Mi dispiace per il modo in cui ti stanno trattando e non voglio pensare al fatto che la prossima stagione potresti vestire un'altra maglia...",anger,negative
@juventusfc @Cristiano BAH... #juvesamp siamo la squadra piu forte ditalia ma MAI che si veda una partita chiusa bene!!!! Partite del genere andrebbero concluse 3-0!! mi spiace dirlo ma allegri non sta sfruttando il potenziale dei giocatori. Guardate come fa giocare dybala.,sadness,negative
"@kkoulibaly26 Da avversario ho sempre ammirato, oltre alla tua qualità in campo, quelle fuori. Quella gente non è tifosa della mia Inter, ma solo patetici falliti dalle vite vuote e meschine. Non sono sportivi, non sono interisti e non sono nemmeno umani! Ci vediamo al S. Paolo al ritorno! ?",anger,negative
@Cristiano no mi fa schifo,anger,negative
@Juve36Forza @Cristiano Infatti errore miu fu. Stavo mezzo assonnato. Mi sembrava strano non è da Juventino infatti. ??,sadness,negative
@Juve36Forza @Cristiano Infatti errore miu fu. Stavo mezzo assonnato. Mi sembrava strano non è da Juventino infatti. ??,sadness,negative
@kkoulibaly26 Sei un grande mi dispiace per l'idiozia di certa gente malata,anger,negative
"@OfficialRadja @orange I prescritti aspettano questo come il salvatore della patria, ma ndó cazzo andate che non ha vinto a Roma con una squadra superiore alla vostra, se va all'Inter si tira la zappa sui piedi. Voi i giocatori li rovinate banda di pellegrini",anger,negative
@realvarriale @francescoceccot @StefanoDiscreti @kkoulibaly26 @sscnapoli @Lor_Insigne non capire che una cosa è contestare gli arbitri dopo un errore un'altra farlo prima. Questo in Italiano si chiama pregiudizio inaccettabile come per i cori con responsabilità diverse di cui ognuno dovrebbe rendersi conto.,anger,negative
@spqr1983 @CZampa_official @OfficialASRoma @OfficialRadja ma certo. a parte che è ovvio che me lo sarei rifatto. ma oggi so incazzato talmente tanto che porco *** spaccherei il computer e brucerei l'abbonamento. mannaggia alla m*******,anger,negative
@ADeLaurentiis @Cristiano Mi raccomando non comprare nessuno tanto è inutile,anger,negative
@MuseeLouvre @equipedefrance @FrenchTeam @FIFAWorldCup @fifaworldcup_fr @AntoGriezmann @FFF @paulpogba @samumtiti @raphaelvarane Lei ci è rimasta male però. https://t.co/4VlpeXrJ3m,sadness,negative
@realvarriale @kkoulibaly26 @sscnapoli @Lor_Insigne Sei assurdo!!! Ignorante!!!! Beota!!! E caprone,anger,negative
"Questi pagliacci merdosi, vogliono in ogni modo rovinare la festa della #Juve. Fossi nella società, una bella prova con il video di @douglascosta seguita da una bella denuncia. Così si tolgono un po' il vizio di buttare fango addosso ad una società come la Juve. https://t.co/fOyOB4Jsg9",anger,negative
"Non lo dico da juventino ma come sì fa a non far giocare @douglascosta 
Giocava da solo #BrasileBelgio 
Pensa se arriva cr7 ciò paura da solo.",anger,negative
@piccolotrader @OfficialRadja ?????io so solo che sono enormemente deluso già per il ritardo dopo la notte in disco,sadness,negative
@LucaMarelli72 @supercicciolo @kkoulibaly26 La notizia è triste e sconfortante. L'epilogo sarebbe potuto essere ben peggiore se si considerano i  4 accoltellati.,sadness,negative
A volte penso che la @juventusfc sia troppo cinica. Gli Interisti gongolavano per @OfficialRadja  e poi .. #CR7AllaJuventus,anger,negative
@kkoulibaly26 io sono interista e mi vergogno di quei cori! ti chiedo scusa a nome di quella stragrande maggioranza di interisti che non hanno niente a che vedere con questi sub-umani! che hanno rovinato tutto!!! sei un campione e un grande uomo!!!!,anger,negative
@paoloalemao @antocarboni91 @Sary8686 @FCBarcelona @Rafinha Barella costa troppo e ancora non li vale,sadness,negative
"@J_Mercato @juventusfc @ToniKroos @realmadrid Chiederei a Damiano Massimo e Enrico Mazzoleni di non rtwtt più questi idioti 
Era da tempo che non li vedevo più in tl.
Assurdi",anger,negative
"Clamoroso !! potenziale ritorno alla @juventusfcen di @bonucci_leo19 e @paulpogba
Ma @MedhiBenatia e @Miralem_Pjanic alla @romatv
non faranno ritorno mai :(",sadness,positive
@kkoulibaly26 Da Juventina ti porgo tutta la mia stima e solidarietà! L italia non è questa...questa è solo feccia dalla quali tutti dovrebbero dissociarsi!! #SiamoTuttiKoulibaly,sadness,negative
Ma dopo tutta questa risonanza dei buh razzisti contro @kkoulibaly26 (che sono totalmente da condannare)...mi viene un dubbio. Ma @MATUIDIBlaise è bianco? #NapoliBologna,anger,negative
"Veramente inguardabile l @Argentina, ma Messi si è ritirato! @MauroIcardi forse è meglio non esserci andato...hai evitato figuracce...",anger,negative
"@LGramellini @Highlander_Ro @douglascosta Lei continua a non capire e a voler giustificare... nel mio primo post dico che lei dovrebbe vergognarsi perchè invece di bacchettare chi, sul proprio profilo posta queste schifezze (sono comprese all'interno del video) cancellandole poi, se la prende con chi le fa notare...",anger,negative
@BuosoMauro Non siamo come i Napolisti ... è andata via tanta gente #pogba .. #tevez solo per citane alcuni e mai sto putiferio ... anzi @llorentefer19 è tornato tra gli applausi nonostante ci abbia segnato da avversario .. il problema è che @bonucci_leo19 è uno stronzo,anger,negative
@realvarriale @gallobelotti Già il fatto di scrivere poteva essere  e non era dovrebbe farle venire in mente il perché non è intervenuto il VAR .. non oso immaginare i suoi commenti se fossero andati al VAR confermando la decisione di non fare il rigore !!! ?,anger,negative
"Mi prenderò una barca di insulti.

@OfficialRadja a Roma sei sempre il Benvenuto. https://t.co/JW2niD9Hva",anger,negative
@Lallegromass @partenope75 @willy_signori @juventusfc @douglascosta Sono i rifiuti tossici sotterrati sui quali camminano; gli danno alla testa.,anger,negative
